filename,width,height,obj_name,obj_idx,ymin,xmin,ymax,xmax
0067_medi_028.jpg,1280,720,grab_bottle_hand,2,60,1,1280,720
0067_medi_028.jpg,1280,720,hand,1,80,1,974,720
0068_medi_028.jpg,1280,720,bottle,6,774,170,1272,720
0068_medi_028.jpg,1280,720,hand,1,19,1,998,719
0069_medi_028.jpg,1280,720,bottle,6,687,191,1193,720
0069_medi_028.jpg,1280,720,hand,1,81,1,998,717
0069_medi_028.jpg,1280,720,grab_bottle_hand,2,83,17,1278,720
0070_medi_028.jpg,1280,720,open_bottle,7,776,521,1142,720
0070_medi_028.jpg,1280,720,hand,1,129,1,860,649
0070_medi_028.jpg,1280,720,grab_bottle_hand,2,160,1,1278,720
0070_medi_028.jpg,1280,720,cap,8,718,111,1232,523
0071_medi_028.jpg,1280,720,hand,1,80,1,815,577
0071_medi_028.jpg,1280,720,grab_bottle_hand,2,95,1,1278,720
0071_medi_028.jpg,1280,720,cap,8,679,43,1174,467
0072_medi_028.jpg,1280,720,hand,1,87,1,756,607
0072_medi_028.jpg,1280,720,grab_bottle_hand,2,168,1,1278,711
0072_medi_028.jpg,1280,720,cap,8,590,39,1065,470
0073_medi_028.jpg,1280,720,hand,1,34,1,721,685
0073_medi_028.jpg,1280,720,cap,8,571,105,1026,550
0074_medi_028.jpg,1280,720,hand,1,34,1,739,685
0074_medi_028.jpg,1280,720,cap,8,623,193,1091,634
0075_medi_028.jpg,1280,720,hand,1,34,1,758,641
0075_medi_028.jpg,1280,720,cap,8,652,207,1120,648
0076_medi_028.jpg,1280,720,hand,1,27,1,758,647
0076_medi_028.jpg,1280,720,cap,8,653,219,1119,672
0077_medi_028.jpg,1280,720,hand,1,1,1,706,647
0077_medi_028.jpg,1280,720,cap,8,643,219,1098,640
0078_medi_028.jpg,1280,720,cap,8,504,363,958,720
0079_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0080_medi_028.jpg,1280,720,hand,1,671,4,1277,718
0081_medi_028.jpg,1280,720,hand,1,543,49,1267,684
0081_medi_028.jpg,1280,720,open_bottle,7,666,13,1102,476
0082_medi_028.jpg,1280,720,hand,1,563,1,1280,698
0082_medi_028.jpg,1280,720,open_bottle,7,694,1,1110,392
0083_medi_028.jpg,1280,720,hand,1,522,1,1280,699
0084_medi_028.jpg,1280,720,hand,1,491,1,1280,705
0085_medi_028.jpg,1280,720,hand,1,502,1,1280,702
0086_medi_028.jpg,1280,720,hand,1,407,1,1280,701
0086_medi_028.jpg,1280,720,grab_bottle_hand,2,84,1,1268,660
0087_medi_028.jpg,1280,720,hand,1,309,1,1280,686
0088_medi_028.jpg,1280,720,hand,1,334,1,1280,680
0089_medi_028.jpg,1280,720,hand,1,339,1,1280,676
0090_medi_028.jpg,1280,720,hand,1,371,1,1280,633
0091_medi_028.jpg,1280,720,hand,1,341,1,1280,680
0092_medi_028.jpg,1280,720,hand,1,395,62,1280,560
0093_medi_028.jpg,1280,720,grab_bottle_hand,2,304,1,1280,329
0094_medi_028.jpg,1280,720,grab_bottle_hand,2,316,1,1280,313
0095_medi_028.jpg,1280,720,grab_bottle_hand,2,360,1,1280,410
0095_medi_028.jpg,1280,720,hand,1,354,64,1280,403
0096_medi_028.jpg,1280,720,grab_bottle_hand,2,341,1,1280,377
0097_medi_028.jpg,1280,720,grab_bottle_hand,2,340,1,1280,354
0098_medi_028.jpg,1280,720,grab_bottle_hand,2,328,1,1280,349
0099_medi_028.jpg,1280,720,grab_bottle_hand,2,356,1,1280,370
0100_medi_028.jpg,1280,720,grab_bottle_hand,2,429,1,1280,373
0101_medi_028.jpg,1280,720,grab_bottle_hand,2,439,1,1280,351
0102_medi_028.jpg,1280,720,grab_bottle_hand,2,414,1,1280,335
0103_medi_028.jpg,1280,720,grab_bottle_hand,2,402,1,1280,346
0104_medi_028.jpg,1280,720,grab_bottle_hand,2,383,1,1280,357
0105_medi_028.jpg,1280,720,grab_bottle_hand,2,352,1,1280,348
0106_medi_028.jpg,1280,720,grab_bottle_hand,2,330,1,1280,373
0106_medi_028.jpg,1280,720,grab_bottle_hand,2,330,1,1280,373
0108_medi_028.jpg,1280,720,grab_bottle_hand,2,322,1,1280,375
0109_medi_028.jpg,1280,720,grab_bottle_hand,2,331,1,1280,359
0110_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0110_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0110_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0113_medi_028.jpg,1280,720,hand,1,455,1,1276,480
0114_medi_028.jpg,1280,720,hand,1,490,1,1280,541
0115_medi_028.jpg,1280,720,hand,1,526,1,1280,617
0116_medi_028.jpg,1280,720,hand,1,559,1,1280,655
0117_medi_028.jpg,1280,720,hand,1,577,1,1280,673
0118_medi_028.jpg,1280,720,hand,1,577,1,1280,687
0119_medi_028.jpg,1280,720,hand,1,593,1,1280,690
0120_medi_028.jpg,1280,720,hand,1,613,1,1280,703
0121_medi_028.jpg,1280,720,hand,1,695,113,1280,690
0121_medi_028.jpg,1280,720,grab_bottle_hand,2,437,1,1275,686
0122_medi_028.jpg,1280,720,cap,8,1,231,236,613
0123_medi_028.jpg,1280,720,cap,8,298,246,711,573
0124_medi_028.jpg,1280,720,cap,8,475,116,900,416
0125_medi_028.jpg,1280,720,cap,8,491,45,908,405
0126_medi_028.jpg,1280,720,cap,8,565,7,999,363
0127_medi_028.jpg,1280,720,cap,8,654,1,1047,198
0128_medi_028.jpg,1280,720,cap,8,678,1,1084,254
0128_medi_028.jpg,1280,720,open_bottle,7,769,223,1170,720
0128_medi_028.jpg,1280,720,grab_bottle_hand,2,289,1,1260,716
0129_medi_028.jpg,1280,720,bottle,6,761,11,1224,720
0129_medi_028.jpg,1280,720,grab_bottle_hand,2,289,1,1277,711
0130_medi_028.jpg,1280,720,bottle,6,784,36,1262,720
0130_medi_028.jpg,1280,720,grab_bottle_hand,2,289,1,1277,711
0131_medi_028.jpg,1280,720,bottle,6,853,66,1279,720
0131_medi_028.jpg,1280,720,grab_bottle_hand,2,340,1,1277,711
0132_medi_028.jpg,1280,720,bottle,6,889,105,1279,720
0132_medi_028.jpg,1280,720,grab_bottle_hand,2,340,1,1277,711
0133_medi_028.jpg,1280,720,bottle,6,928,111,1279,720
0133_medi_028.jpg,1280,720,grab_bottle_hand,2,444,6,1277,720
0134_medi_028.jpg,1280,720,bottle,6,928,111,1279,720
0134_medi_028.jpg,1280,720,grab_bottle_hand,2,427,1,1277,720
0135_medi_028.jpg,1280,720,bottle,6,928,111,1279,720
0135_medi_028.jpg,1280,720,grab_bottle_hand,2,398,1,1277,720
0136_medi_028.jpg,1280,720,bottle,6,933,142,1279,720
0136_medi_028.jpg,1280,720,grab_bottle_hand,2,398,1,1280,720
0137_medi_028.jpg,1280,720,bottle,6,900,133,1280,719
0137_medi_028.jpg,1280,720,grab_bottle_hand,2,355,1,1280,720
0138_medi_028.jpg,1280,720,bottle,6,899,123,1280,719
0138_medi_028.jpg,1280,720,grab_bottle_hand,2,355,1,1280,720
0139_medi_028.jpg,1280,720,bottle,6,927,105,1278,718
0139_medi_028.jpg,1280,720,grab_bottle_hand,2,355,1,1280,720
0140_medi_028.jpg,1280,720,bottle,6,928,118,1278,718
0140_medi_028.jpg,1280,720,grab_bottle_hand,2,355,1,1280,720
0141_medi_028.jpg,1280,720,bottle,6,998,131,1278,718
0141_medi_028.jpg,1280,720,grab_bottle_hand,2,431,1,1280,720
0141_medi_028.jpg,1280,720,bottle,6,998,131,1278,718
0141_medi_028.jpg,1280,720,grab_bottle_hand,2,431,1,1280,720
0143_medi_028.jpg,1280,720,bottle,6,1003,229,1278,718
0143_medi_028.jpg,1280,720,grab_bottle_hand,2,431,1,1280,720
0144_medi_028.jpg,1280,720,bottle,6,929,230,1278,718
0144_medi_028.jpg,1280,720,grab_bottle_hand,2,431,1,1280,720
0144_medi_028.jpg,1280,720,hand,1,519,11,1024,624
0145_medi_028.jpg,1280,720,bottle,6,926,239,1278,718
0145_medi_028.jpg,1280,720,grab_bottle_hand,2,415,1,1280,720
0145_medi_028.jpg,1280,720,hand,1,439,30,1040,598
0146_medi_028.jpg,1280,720,bottle,6,926,239,1278,718
0146_medi_028.jpg,1280,720,grab_bottle_hand,2,415,1,1280,720
0146_medi_028.jpg,1280,720,hand,1,449,17,996,566
0147_medi_028.jpg,1280,720,bottle,6,940,238,1278,718
0147_medi_028.jpg,1280,720,grab_bottle_hand,2,415,1,1280,720
0147_medi_028.jpg,1280,720,hand,1,431,2,1016,565
0148_medi_028.jpg,1280,720,bottle,6,983,223,1278,718
0148_medi_028.jpg,1280,720,grab_bottle_hand,2,353,1,1280,720
0148_medi_028.jpg,1280,720,hand,1,353,1,1092,676
0149_medi_028.jpg,1280,720,grab_bottle_hand,2,492,1,1280,720
0149_medi_028.jpg,1280,720,hand,1,515,1,1274,715
0150_medi_028.jpg,1280,720,grab_bottle_hand,2,377,1,1280,720
0150_medi_028.jpg,1280,720,hand,1,388,1,1274,712
0151_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0151_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0153_medi_028.jpg,1280,720,grab_bottle_hand,2,208,56,1279,716
0154_medi_028.jpg,1280,720,hand,1,167,1,890,719
0154_medi_028.jpg,1280,720,bottle,6,802,317,1278,720
0155_medi_028.jpg,1280,720,hand,1,241,2,1073,720
0155_medi_028.jpg,1280,720,bottle,6,815,242,1280,720
0156_medi_028.jpg,1280,720,hand,1,270,1,1173,718
0156_medi_028.jpg,1280,720,bottle,6,903,178,1280,719
0157_medi_028.jpg,1280,720,hand,1,169,1,1079,720
0157_medi_028.jpg,1280,720,bottle,6,859,190,1250,720
0158_medi_028.jpg,1280,720,hand,1,19,1,837,708
0158_medi_028.jpg,1280,720,bottle,6,782,156,1279,717
0159_medi_028.jpg,1280,720,hand,1,19,1,724,638
0159_medi_028.jpg,1280,720,bottle,6,765,95,1171,667
0160_medi_028.jpg,1280,720,hand,1,19,1,679,613
0160_medi_028.jpg,1280,720,bottle,6,701,130,1019,590
0160_medi_028.jpg,1280,720,hand,1,665,135,1280,605
0161_medi_028.jpg,1280,720,hand,1,19,1,659,614
0161_medi_028.jpg,1280,720,bottle,6,651,141,936,541
0161_medi_028.jpg,1280,720,hand,1,640,135,1280,572
0162_medi_028.jpg,1280,720,hand,1,19,1,659,614
0162_medi_028.jpg,1280,720,bottle,6,612,141,883,498
0162_medi_028.jpg,1280,720,hand,1,664,135,1280,536
0163_medi_028.jpg,1280,720,hand,1,19,1,651,592
0163_medi_028.jpg,1280,720,bottle,6,604,141,820,492
0163_medi_028.jpg,1280,720,hand,1,615,162,1122,518
0164_medi_028.jpg,1280,720,hand,1,19,1,654,586
0164_medi_028.jpg,1280,720,bottle,6,590,118,803,448
0164_medi_028.jpg,1280,720,hand,1,593,152,1117,506
0165_medi_028.jpg,1280,720,hand,1,19,1,646,578
0165_medi_028.jpg,1280,720,bottle,6,587,105,821,435
0165_medi_028.jpg,1280,720,hand,1,630,142,1108,505
0166_medi_028.jpg,1280,720,hand,1,19,1,637,558
0166_medi_028.jpg,1280,720,bottle,6,584,108,808,429
0166_medi_028.jpg,1280,720,hand,1,675,113,1154,476
0167_medi_028.jpg,1280,720,bottle,6,584,108,808,429
0167_medi_028.jpg,1280,720,hand,1,827,92,1280,505
0168_medi_028.jpg,1280,720,bottle,6,598,111,822,432
0168_medi_028.jpg,1280,720,hand,1,937,103,1280,516
0168_medi_028.jpg,1280,720,pill,9,1171,256,1253,316
0169_medi_028.jpg,1280,720,bottle,6,598,98,841,425
0169_medi_028.jpg,1280,720,hand,1,990,180,1280,504
0170_medi_028.jpg,1280,720,hand,1,1014,205,1280,497
0170_medi_028.jpg,1280,720,bottle,6,598,98,841,425
0171_medi_028.jpg,1280,720,bottle,6,605,86,857,414
0172_medi_028.jpg,1280,720,bottle,6,609,71,878,405
0173_medi_028.jpg,1280,720,bottle,6,632,51,898,373
0174_medi_028.jpg,1280,720,bottle,6,658,25,922,351
0175_medi_028.jpg,1280,720,bottle,6,682,6,946,332
0176_medi_028.jpg,1280,720,bottle,6,717,1,981,326
0177_medi_028.jpg,1280,720,bottle,6,756,1,1009,300
0178_medi_028.jpg,1280,720,bottle,6,800,1,1058,286
0179_medi_028.jpg,1280,720,bottle,6,819,1,1078,272
0180_medi_028.jpg,1280,720,bottle,6,833,1,1093,267
0181_medi_028.jpg,1280,720,bottle,6,839,1,1110,265
0181_medi_028.jpg,1280,720,bottle,6,839,1,1110,265
0181_medi_028.jpg,1280,720,bottle,6,839,1,1110,265
0181_medi_028.jpg,1280,720,bottle,6,839,1,1110,265
0181_medi_028.jpg,1280,720,bottle,6,839,1,1110,265
0181_medi_028.jpg,1280,720,bottle,6,839,1,1110,265
0187_medi_028.jpg,1280,720,bottle,6,789,1,1089,305
0188_medi_028.jpg,1280,720,bottle,6,678,39,983,397
0189_medi_028.jpg,1280,720,bottle,6,464,173,769,531
0190_medi_028.jpg,1280,720,bottle,6,216,277,539,640
0191_medi_028.jpg,1280,720,bottle,6,1,335,252,699
0192_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0193_medi_028.jpg,1280,720,hand,1,535,21,1210,717
0194_medi_028.jpg,1280,720,hand,1,457,1,1072,720
0195_medi_028.jpg,1280,720,hand,1,405,1,1020,720
0196_medi_028.jpg,1280,720,hand,1,375,1,990,720
0197_medi_028.jpg,1280,720,hand,1,420,1,1035,720
0198_medi_028.jpg,1280,720,hand,1,528,1,1234,715
0199_medi_028.jpg,1280,720,hand,1,611,1,1239,679
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0200_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0217_medi_028.jpg,1280,720,bottle,6,480,542,771,720
0218_medi_028.jpg,1280,720,bottle,6,575,471,956,720
0218_medi_028.jpg,1280,720,cup,10,18,9,558,428
0219_medi_028.jpg,1280,720,bottle,6,700,437,1163,720
0219_medi_028.jpg,1280,720,cup,10,105,1,706,358
0220_medi_028.jpg,1280,720,bottle,6,772,437,1280,720
0221_medi_028.jpg,1280,720,bottle,6,861,421,1280,720
0222_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0222_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0222_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0222_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0222_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0222_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0228_medi_028.jpg,1280,720,bottle,6,585,480,1141,720
0229_medi_028.jpg,1280,720,bottle,6,313,461,796,720
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0230_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0270_medi_028.jpg,1280,720,bottle,6,830,545,1212,720
0271_medi_028.jpg,1280,720,bottle,6,983,486,1280,720
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
0272_medi_028.jpg,1280,720,Null,Null,Null,Null,Null,Null
